3,Univ. of California - San Diego,"UCSD"
4,Georgia Institute of Technology,"Gatech"
5,Massachusetts Institute of Technology,"MIT"
6,Univ. of California - Berkeley,"Berkeley"
7,University of Michigan,"University Of Michigan"
8,University of Washington,"University Of Washington"
9,Stanford University,"Stanford"
10,Cornell University,"Cornell"
11,University of Maryland - College Park,"Maryland"
12,Northeastern University,"Northeastern"
13,Purdue University,"purdue"
14,University of Wisconsin - Madison,"Wisconsin"
15,University of Texas at Austin,"austin"
16,University of Pennsylvania,"University Of Pennsylvania"
17,Columbia University,"Columbia"
18,Princeton University,"Princeton"
19,New York University,"New York University"
20,Univ. of California - Los Angeles,"UCLA"
21,University of Massachusetts Amherst,"Amherst"
22,University of Southern California,"USC"
23,University of Chicago,"University of Chicago"
24,Stony Brook University,"Stony Brook"
25,Univ. of California - Irvine,"Irvine"
26,Duke University,"Duke"
27,Univ. of California - Santa Barbara,"Santa Barbara"
28,Rutgers University,"Rutgers"
29,Univ. of California - Riverside,"Riverside"
30,Pennsylvania State University,"Pennsylvania State"
31,Northwestern University,"Northwestern"
32,George Mason University,"George Mason"
33,Texas A&M University,"TAMU"
34,University of Utah,"Utah"
35,North Carolina State University,"North Carolina State"
36,Ohio State University,"Ohio State"
37,University of Virginia,"of virginia"
38,Yale University,"Yale"
39,Univ. of California - Santa Cruz,"Santa Cruz"
40,Brown University,"Brown"
41,Harvard University,"Harvard"
42,Boston University,"Boston University"
43,Rice University,"Rice University"
44,University at Buffalo,"Buffalo"
45,Univ. of California - Davis,"Davis"
46,University of Colorado Boulder,"Boulder"
47,University of Illinois at Chicago,"illinois.*chicago|chicago.*illinois"
48,University of Minnesota,"Minnesota"
49,University of North Carolina,"chapel hill"
50,Arizona State University,"Arizona state"
51,Virginia Tech,"Virginia Tech"
52,Indiana University,"Indiana"
53,Johns Hopkins University,"Johns Hopkins"
54,Oregon State University,"Oregon State"
55,University of Central Florida,"Central Florida"
56,University of Rochester,"University of Rochester"
57,University of Texas at Dallas,"dallas"
58,Washington University in St. Louis,"WUSTL"
59,Michigan State University,"Michigan State"
60,Rochester Institute of Technology,"Rochester Institute"
61,University of Notre Dame,"Notre Dame"
62,University of Pittsburgh,"Pittsburgh"
63,University of Texas at Arlington,"Arlington"
64,University of Delaware,"Delaware"
65,Univ. of California - Merced,"Merced"
66,University of Connecticut,"Connecticut"
67,University of Florida,"University of Florida"
68,Binghamton University,"Binghamton"
69,Clemson University,"Clemson"
70,Vanderbilt University,"Vanderbilt"
71,Worcester Polytechnic Institute,"Worcester"
72,California Institute of Technology,"Caltech"
73,College of William and Mary,"William and Mary"
74,Dartmouth College,"Dartmouth"
75,Florida State University,"Florida State"
76,Iowa State University,"Iowa State"
77,Stevens Institute of Technology,"Stevens"
78,TTI Chicago,"TTIC"
79,Washington State University,"Washington State"
80,Emory University,"Emory"
81,Georgetown University,"Georgetown"
82,NJIT,"New Jersey Institute"
83,Tufts University,"Tufts"
84,Tulane University,"Tulane"
85,University of Arizona,"University of Arizona"
86,University of Georgia,"University of Georgia"
87,CUNY,"City University"
88,Colorado School of Mines,"Mines"
89,Illinois Institute of Technology,"Illinois Institute Of Technology"
90,Rensselaer Polytechnic Institute,"Rensselaer"
91,Temple University,"Temple"
92,UNC - Charlotte,"charlotte"
93,University of Nebraska,"Nebraska"
94,University of Oregon,"University of Oregon"
95,University of Tennessee,"Tennessee"
96,Brigham Young University,"brigham"
97,Drexel University,"Drexel"
98,George Washington University,"George Washington"
99,Lehigh University,"Lehigh"
100,University of Houston,"Houston"
101,University of Massachusetts Lowell,"Lowell"
102,University of South Carolina,"South Carolina"
103,Wayne State University,"Wayne State"